"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000052749",15.548837146023,-0.423918385493504,0.370858144410293,-1.1430742236161,0.253007775364893,0.866105393931186,"RRP12"
"ENSG00000052795",7.24463481256295,0.519484758734223,0.405864723178629,1.27994558055145,0.200564275615846,0.866105393931186,"FNIP2"
"ENSG00000052802",17.7171661152469,0.612286443805741,0.334276224989257,1.83167810940015,0.0669993919256462,0.866105393931186,"MSMO1"
"ENSG00000053747",17.1650620384115,-0.788331256048778,0.462083046671786,-1.70603804170449,0.0880009969908683,0.866105393931186,"LAMA3"
"ENSG00000054148",7.93994125406076,0.641861005122144,0.474422000778296,1.35293262974559,0.176077154050395,0.866105393931186,"PHPT1"
"ENSG00000054219",10.3739180857873,0.358296573176519,0.322608302284339,1.11062415517356,0.266730160997652,0.866105393931186,"LY75"
"ENSG00000054267",23.4554292875819,0.434509322329889,0.295770179289338,1.46907752287234,0.141811763550221,0.866105393931186,"ARID4B"
"ENSG00000054282",5.67666891273985,1.09433915435764,0.37104901677099,2.94931155964513,0.00318482729232177,0.866105393931186,"SDCCAG8"
"ENSG00000054654",62.4934937333639,0.326765149441982,0.277011751144861,1.17960753683371,0.238156343954779,0.866105393931186,"SYNE2"
"ENSG00000054690",24.051537547389,0.650613486561932,0.484996836185631,1.34147985722718,0.179764705271654,0.866105393931186,"PLEKHH1"
"ENSG00000054793",34.0648957605768,0.648830173944135,0.429123990232247,1.51198765091875,0.130537004126497,0.866105393931186,"ATP9A"
"ENSG00000054967",6.17027314084761,-0.991324788211036,0.702483852557614,-1.41117092528434,0.1581942209292,0.866105393931186,"RELT"
"ENSG00000055163",13.1076705981819,-0.558907248489025,0.464088798821594,-1.20431100666121,0.228469394083804,0.866105393931186,"CYFIP2"
"ENSG00000055208",39.5289146247897,-0.352476108537437,0.18897567633832,-1.86519299926412,0.0621543564930894,0.866105393931186,"TAB2"
"ENSG00000056097",27.1979206414866,0.29890316584469,0.235092874910105,1.27142588204336,0.203577179791729,0.866105393931186,"ZFR"
"ENSG00000056487",26.3779560725644,-1.34446282723638,1.12323650916562,-1.19695435134592,0.231324347757585,0.866105393931186,"PHF21B"
"ENSG00000056972",14.3207312605398,-0.44439393958753,0.340935119362597,-1.30345603708517,0.192419116039282,0.866105393931186,"TRAF3IP2"
"ENSG00000057704",22.9557305625948,-0.981558266968268,0.428305293005339,-2.29172574562611,0.0219214738131311,0.866105393931186,"TMCC3"
"ENSG00000057935",12.3980254294608,0.459110851547246,0.370641733481712,1.23869173402163,0.215459681027655,0.866105393931186,"MTA3"
"ENSG00000058063",34.2718327118777,-0.631002477964082,0.221400582789655,-2.85004885720457,0.00437125138824391,0.866105393931186,"ATP11B"
"ENSG00000058404",13.2690683174913,-1.73520567658376,1.29284846328833,-1.34215704767929,0.179545079988874,0.866105393931186,"CAMK2B"
"ENSG00000058453",10.514486793244,0.616491276403401,0.559904898208216,1.10106426712156,0.270868687484356,0.866105393931186,"CROCC"
"ENSG00000059588",13.9296038397123,0.525764538751398,0.336581730038819,1.56207093798811,0.118271278357877,0.866105393931186,"TARBP1"
"ENSG00000059728",155.453005502755,-0.627965026740029,0.49455990933039,-1.26974511053729,0.204175438429314,0.866105393931186,"MXD1"
"ENSG00000059769",5.44099940921186,-0.592732373024797,0.407157595143402,-1.45578120141916,0.145453114053251,0.866105393931186,"DNAJC25"
"ENSG00000059804",109.732124021907,-1.57332279735347,0.830892261299074,-1.89353406047329,0.0582868831076773,0.866105393931186,"SLC2A3"
"ENSG00000060140",9.73050852107647,0.631022469420313,0.445191739784324,1.41741729019055,0.156360960491767,0.866105393931186,"STYK1"
"ENSG00000060339",35.1897758859754,0.565132874124002,0.252450602350695,2.23858794101406,0.0251827395931334,0.866105393931186,"CCAR1"
"ENSG00000060656",57.7038853338886,0.580978468929143,0.294526596574572,1.97258405755571,0.0485429708300325,0.866105393931186,"PTPRU"
"ENSG00000060749",8.71559422888741,0.578724371701487,0.413413678345734,1.39986749837896,0.161553000411679,0.866105393931186,"QSER1"
"ENSG00000061676",74.7903694996888,0.247021023934433,0.21112511392875,1.17002198051056,0.241992123402976,0.866105393931186,"NCKAP1"
"ENSG00000061794",19.1465871345327,0.412732568469505,0.329035869126177,1.25436952988014,0.209707722295404,0.866105393931186,"MRPS35"
"ENSG00000061938",18.2538140312185,-0.594820549577737,0.330366388602714,-1.80048748934035,0.0717836972697621,0.866105393931186,"TNK2"
"ENSG00000061987",20.4909870833554,0.306756078843278,0.221565226393289,1.38449559001994,0.166206757499257,0.866105393931186,"MON2"
"ENSG00000062194",41.9837978797555,0.303362750406192,0.225121957724489,1.34754847315897,0.177803652852196,0.866105393931186,"GPBP1"
"ENSG00000062282",22.3440784923592,-1.67652803896174,0.912125565258685,-1.8380452240545,0.0660557416143464,0.866105393931186,"DGAT2"
"ENSG00000062524",16.6656698629092,0.948135413196157,0.558824224038132,1.69666126200617,0.0897607204259294,0.866105393931186,"LTK"
"ENSG00000062725",17.2711563448285,-0.356413174435181,0.230902199397392,-1.54356768954712,0.122693097474768,0.866105393931186,"APPBP2"
"ENSG00000063127",6.32244806057602,-1.75554394053144,1.20219342196351,-1.46028410109261,0.144212009746079,0.866105393931186,"SLC6A16"
"ENSG00000063241",15.6417077646139,-0.580447424678002,0.460068133844567,-1.26165535488729,0.207072828267812,0.866105393931186,"ISOC2"
"ENSG00000063587",5.42664790374814,-0.807690416133417,0.4632913812581,-1.74337457765797,0.0812682060158762,0.866105393931186,"ZNF275"
"ENSG00000063660",40.9466856671104,0.390624457826632,0.308231155769064,1.26731010319832,0.205044429372081,0.866105393931186,"GPC1"
"ENSG00000064042",8.05057521913208,0.622082043991471,0.390129516774624,1.59455262225351,0.110812314420069,0.866105393931186,"LIMCH1"
"ENSG00000064115",14.7532027673479,0.450975781779745,0.295311080974942,1.52712109647525,0.1267309019167,0.866105393931186,"TM7SF3"
"ENSG00000064199",3.36378148819371,0.944773425643901,0.704226263932729,1.34157652736188,0.1797333411627,0.866105393931186,"SPA17"
"ENSG00000064393",59.0318810951859,-0.702290245719565,0.487039556718813,-1.44195730312112,0.149314419016861,0.866105393931186,"HIPK2"
"ENSG00000064547",19.9975432392514,-0.750322668127915,0.566928016192776,-1.32348842656733,0.185673002556333,0.866105393931186,"LPAR2"
"ENSG00000064652",4.30557730267257,0.891812098709625,0.500092801452015,1.78329321302018,0.0745385856385224,0.866105393931186,"SNX24"
"ENSG00000064666",91.0239255894946,-0.871010557419677,0.352945042019139,-2.46783621732373,0.0135932499066038,0.866105393931186,"CNN2"
"ENSG00000064687",50.8174216205145,-0.469307743420849,0.363689313215229,-1.29040839630917,0.19690889841454,0.866105393931186,"ABCA7"
"ENSG00000064932",105.839031678004,-0.957227512969634,0.445615909275113,-2.14809995120408,0.0317058161111348,0.866105393931186,"SBNO2"
"ENSG00000065029",9.63683719310468,0.378731553288953,0.347447899404361,1.09003840270217,0.275696227968932,0.866105393931186,"ZNF76"
"ENSG00000065054",26.8366856644045,0.458667150384068,0.298187673651555,1.5381827986627,0.12400392560291,0.866105393931186,"SLC9A3R2"
"ENSG00000065057",4.15966525864306,0.777170399209898,0.554079946201558,1.40263224564923,0.160726531039817,0.866105393931186,"NTHL1"
"ENSG00000065135",48.7782602457821,-0.379274935388575,0.266069686060894,-1.42547217987761,0.154020756362365,0.866105393931186,"GNAI3"
"ENSG00000065150",23.8509424315526,0.518180850339248,0.347874740724969,1.48956158547,0.136339548928838,0.866105393931186,"IPO5"
"ENSG00000065154",92.6115196471442,0.267288479409548,0.235625637155116,1.13437774699188,0.256636129377549,0.866105393931186,"OAT"
"ENSG00000065320",29.2173768512857,0.689626017379148,0.345182684079708,1.99785808844311,0.0457320475752864,0.866105393931186,"NTN1"
"ENSG00000065427",43.6063750394552,0.275989287483595,0.23463376591219,1.17625562719256,0.239492741571815,0.866105393931186,"KARS"
"ENSG00000065457",236.57394344735,-0.898288269464956,0.755173505587172,-1.18951242703689,0.234238083808042,0.866105393931186,"ADAT1"
"ENSG00000065559",18.8678982255498,-0.282891216658049,0.211545505060682,-1.3372594070335,0.181137976338738,0.866105393931186,"MAP2K4"
"ENSG00000065717",9.93556849528364,0.559793884973776,0.486776884057279,1.15000096205863,0.250143475028989,0.866105393931186,"TLE2"
"ENSG00000065833",13.7515781394967,0.830909179046819,0.370040802518816,2.24545286193019,0.0247390751082266,0.866105393931186,"ME1"
"ENSG00000065911",11.2708202438669,-0.440878035932638,0.362101523639662,-1.2175536614736,0.22339363269485,0.866105393931186,"MTHFD2"
"ENSG00000065989",916.760483882199,-1.28922132593275,0.813713429484348,-1.58436776292328,0.113110053500028,0.866105393931186,"PDE4A"
"ENSG00000066117",15.9831138808663,-0.272491966817306,0.220414216727617,-1.23627219179807,0.216357404074947,0.866105393931186,"SMARCD1"
"ENSG00000066136",17.1070158324502,-0.360226796432651,0.214659580376213,-1.67813053487441,0.0933216189194295,0.866105393931186,"NFYC"
"ENSG00000066230",10.2662374021394,-0.560601598668736,0.411755229309994,-1.36149235944902,0.173358146471187,0.866105393931186,"SLC9A3"
"ENSG00000066336",40.6773895634205,-1.15228435711406,0.824280922188744,-1.39792675785139,0.162135062489213,0.866105393931186,"SPI1"
"ENSG00000066422",9.1841026089067,-0.447980769350083,0.336019328852088,-1.3331994051666,0.182466374511504,0.866105393931186,"ZBTB11"
"ENSG00000066557",4.7339857388081,0.52882347994441,0.445469182251162,1.18711574451014,0.235181968813381,0.866105393931186,"LRRC40"
"ENSG00000066629",2.16488517224004,1.32711615144439,0.860582542403056,1.54211372652134,0.123045959907574,0.866105393931186,"EML1"
"ENSG00000066923",12.223961358903,-1.71843965000936,0.800601606473951,-2.14643542570168,0.0318382555107639,0.866105393931186,"STAG3"
"ENSG00000066926",17.2846964571137,-0.629670093098725,0.43510412421133,-1.44717105184895,0.147849022055212,0.866105393931186,"FECH"
"ENSG00000067141",14.9655742370161,0.816495820238566,0.394892774947642,2.0676392986598,0.0386739537879839,0.866105393931186,"NEO1"
"ENSG00000067182",54.6559326735658,-0.332021851052956,0.298441476339307,-1.1125191281237,0.265915010489775,0.866105393931186,"TNFRSF1A"
"ENSG00000067191",24.5700407391636,0.94637441001142,0.377934004848889,2.50407319232842,0.0122772633292112,0.866105393931186,"CACNB1"
"ENSG00000067221",6.27224077866018,-0.880984830165694,0.402747690011019,-2.18743608471495,0.0287107043525314,0.866105393931186,"STOML1"
"ENSG00000067365",4.51895615155235,-0.425539036077253,0.389349150467348,-1.09294969712009,0.274415886411761,0.866105393931186,"METTL22"
"ENSG00000067369",12.3567800541834,0.784266062379638,0.381607229496698,2.05516563041535,0.0398630095732969,0.866105393931186,"TP53BP1"
"ENSG00000067596",29.3247487313047,-0.224706345024604,0.178469331879369,-1.25907539776351,0.208003099721038,0.866105393931186,"DHX8"
"ENSG00000067704",33.7110964556229,0.453735054902435,0.304194456387905,1.49159541002232,0.135805242215085,0.866105393931186,"IARS2"
"ENSG00000067829",25.2522843322439,-0.508537293238314,0.427032165883569,-1.19086414061129,0.233706923972505,0.866105393931186,"IDH3G"
"ENSG00000067836",17.5636188479675,0.527161208549033,0.330356189383274,1.59573583147682,0.11054778515404,0.866105393931186,"ROGDI"
"ENSG00000067955",16.0237171952741,-0.26802087720601,0.23568973047474,-1.1371767308917,0.255464412333324,0.866105393931186,"CBFB"
"ENSG00000067992",3.58148920522832,-0.598491659775875,0.509383613117526,-1.17493308454308,0.240021488035762,0.866105393931186,"PDK3"
"ENSG00000068097",3.49102079094507,0.712342471915588,0.546687734647338,1.30301528051496,0.192569544825342,0.866105393931186,"HEATR6"
"ENSG00000068308",23.8641698826692,-0.468512266293449,0.244676818510629,-1.91482082015504,0.0555153583322829,0.866105393931186,"OTUD5"
"ENSG00000068323",24.698776259078,-0.405823080920951,0.35943465525782,-1.12905941312158,0.258872771252602,0.866105393931186,"TFE3"
"ENSG00000068354",6.89089929657474,-0.689235674387967,0.307274126743152,-2.24306446394718,0.0248926578189383,0.866105393931186,"TBC1D25"
"ENSG00000068383",6.32257648873326,-0.565271791846542,0.378868842418912,-1.49199862474182,0.13569950586759,0.866105393931186,"INPP5A"
"ENSG00000068394",7.19163350155168,-0.456977821153587,0.310589940290046,-1.47132202906133,0.141204048553815,0.866105393931186,"GPKOW"
"ENSG00000068654",11.7666640869101,0.394885465534163,0.345571109239165,1.14270393263943,0.253161536456816,0.866105393931186,"POLR1A"
"ENSG00000068793",64.2692144002314,-0.355950806308856,0.287204172904767,-1.23936502282954,0.215210348522217,0.866105393931186,"CYFIP1"
"ENSG00000068831",7.20234890565572,-1.33155845813778,0.949771773354424,-1.40197729127594,0.160922028014966,0.866105393931186,"RASGRP2"
"ENSG00000068878",46.3681284661313,-0.282867475293502,0.153906019506433,-1.8379234041699,0.0660736928522673,0.866105393931186,"PSME4"
"ENSG00000069275",29.1033944831606,0.477723740418142,0.349657157617193,1.36626329537677,0.171856337148999,0.866105393931186,"NUCKS1"
"ENSG00000069399",39.6780552513141,-0.588410508105421,0.432113086832412,-1.36170490095253,0.173291033957882,0.866105393931186,"BCL3"
"ENSG00000069493",3.2556252412907,0.688682347528763,0.482559465652786,1.42714503920702,0.153538092604495,0.866105393931186,"CLEC2D"
"ENSG00000069509",6.0902055152352,0.6877998604665,0.391727869759768,1.75581038154957,0.0791207911548069,0.866105393931186,"FUNDC1"
"ENSG00000069712",1.8660343495989,1.8602404942834,1.00474131406152,1.85146213084805,0.0641030978727791,0.866105393931186,"KIAA1107"
"ENSG00000069812",9.50060433279197,-0.646343943930227,0.466850904760668,-1.38447615146334,0.166212705568272,0.866105393931186,"HES2"
"ENSG00000069849",132.02554103893,-0.298027915951144,0.253262139253894,-1.17675668707976,0.239292634834303,0.866105393931186,"ATP1B3"
"ENSG00000069974",25.1101604353933,-0.515626388274569,0.274847716373161,-1.87604392380871,0.0606492487559928,0.866105393931186,"RAB27A"
"ENSG00000070010",21.0971110856797,-0.261997627613588,0.205389935385677,-1.27561083809494,0.202093120946767,0.866105393931186,"UFD1L"
"ENSG00000070047",16.9710224504774,-0.275476777941686,0.25279657564193,-1.08971720539395,0.275837734721308,0.866105393931186,"PHRF1"
"ENSG00000070081",45.8364237555913,0.813928011381562,0.451716600997623,1.80185543233078,0.071568153729886,0.866105393931186,"NUCB2"
"ENSG00000070087",18.9055292610836,0.749233764286464,0.455705872396993,1.64411698349536,0.100152040468289,0.866105393931186,"PFN2"
"ENSG00000070182",3.21484682912228,-1.05904142414488,0.695490525556174,-1.52272588227996,0.127827299801289,0.866105393931186,"SPTB"
"ENSG00000070444",8.8520212246243,-0.646553363977107,0.373448512137476,-1.73130523476043,0.0833973382938448,0.866105393931186,"MNT"
"ENSG00000070501",16.9833153695082,-0.408916622893683,0.329660886209468,-1.24041595469672,0.214821582762503,0.866105393931186,"POLB"
"ENSG00000070526",56.7034332389076,0.837183035877091,0.475368202906479,1.76112544078131,0.0782171739292065,0.866105393931186,"ST6GALNAC1"
"ENSG00000070610",35.053937798495,0.272707613774272,0.216940846421745,1.25705978506285,0.20873198781331,0.866105393931186,"GBA2"
"ENSG00000070614",44.9567346887294,-0.545879079602455,0.309620163349036,-1.76306049870235,0.0778902865527271,0.866105393931186,"NDST1"
"ENSG00000070731",10.5582458043076,-0.453761417717269,0.290910082491862,-1.55979955672373,0.118807256266449,0.866105393931186,"ST6GALNAC2"
"ENSG00000070761",5.2294686511143,0.67321726375442,0.407276511794113,1.65297345724358,0.0983362656424407,0.866105393931186,"C16orf80"
"ENSG00000070831",154.144599866586,-0.163056547431937,0.148063090267338,-1.10126397563044,0.27078178502921,0.866105393931186,"CDC42"
"ENSG00000070882",28.8987171566184,-0.384844594719953,0.326373589108328,-1.17915360667317,0.238337015865594,0.866105393931186,"OSBPL3"
"ENSG00000071054",44.6149425442611,-0.454860276046755,0.287984852497579,-1.57945903092448,0.114230806541514,0.866105393931186,"MAP4K4"
"ENSG00000071243",6.41023885220776,-0.534923117055736,0.377261573802103,-1.4179104213151,0.156216919436491,0.866105393931186,"ING3"
"ENSG00000071462",23.4494097288385,0.319922059930218,0.244591889906,1.3079831062803,0.190879039366544,0.866105393931186,"WBSCR22"
"ENSG00000071575",62.7539135100856,-0.5822054033139,0.24518407917248,-2.37456447122872,0.0175696675973374,0.866105393931186,"TRIB2"
"ENSG00000071894",27.9224897938987,0.395948332108812,0.273927646585234,1.44544859580506,0.148331921871695,0.866105393931186,"CPSF1"
"ENSG00000071967",8.63946171279131,1.09865812368098,0.481008299139399,2.28407311401207,0.022367234374056,0.866105393931186,"CYBRD1"
"ENSG00000072042",15.9407931018015,0.395613929443112,0.246150447524318,1.60720377891666,0.108009673356515,0.866105393931186,"RDH11"
"ENSG00000072110",52.7965816842172,-0.606156294869463,0.465222394384923,-1.30293877118893,0.192595666011751,0.866105393931186,"ACTN1"
"ENSG00000072201",20.8246019646173,-0.622039811110624,0.553075740825913,-1.12469190961391,0.26071961121454,0.866105393931186,"LNX1"
"ENSG00000072210",66.586512067066,0.731697908395248,0.482333927451093,1.51699448608545,0.129268076173395,0.866105393931186,"ALDH3A2"
"ENSG00000072274",33.5286778131574,-0.30636040465011,0.278507059808455,-1.10000947502304,0.271327993605484,0.866105393931186,"TFRC"
"ENSG00000072422",3.02149186769754,0.742477916737221,0.639385472630587,1.16123676329787,0.245545628015314,0.866105393931186,"RHOBTB1"
"ENSG00000072518",31.6296075035152,-0.417951204818202,0.190203702602541,-2.197387322641,0.0279927959039979,0.866105393931186,"MARK2"
